CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,7,804
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,8,422
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,9,134.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,10,239
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,11,155
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1993,12,35
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,1,54.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,2,79.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,3,72.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,4,308.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,5,651
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,6,694
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,7,731.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,8,283
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,9,593
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,10,437
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,11,401
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1994,12,210
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,1,87
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,2,7.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,3,96
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,4,407.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,5,202.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,6,821.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,7,469
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,8,471
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,9,137
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,10,186
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,11,59
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1995,12,0.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,1,70
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,2,172.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,3,285.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,4,196
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,5,249.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,6,269.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,7,119
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,8,461
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,9,236.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,10,188.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,11,185.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1996,12,59
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,1,207
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,2,59.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,3,22
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,4,468
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,5,244
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,6,776
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,7,537.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,8,458
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,9,328.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,10,386.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,11,352
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1997,12,146.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,1,34
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,2,6.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,3,97
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,4,14
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,5,164
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,6,80.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,7,63.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,8,102.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,9,108
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,10,44.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,11,44.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1998,12,32
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,1,55
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,2,79.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,3,106
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,4,76
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,5,86
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,6,694.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,7,121.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,8,567
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,9,485.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,10,65
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,11,124
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,1999,12,43
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,1,71
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,2,296.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,3,129
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,5,222
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,7,247.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,9,243
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,11,178
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2000,12,183
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,1,316
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,2,47
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,3,97
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,4,98
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,5,784
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,6,617
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,7,941
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,8,392
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,9,79
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,10,20
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,11,120
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2001,12,10
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,1,64
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,2,116
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,3,361.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,4,345.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,5,731
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,6,553
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,7,324
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,8,414.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,9,347
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,10,1072
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,11,324
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2002,12,233
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,1,76
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,2,0
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,3,172
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,4,103
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,5,158
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,6,1118
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,7,414
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,8,333
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,9,473
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,10,345
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,11,282
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2003,12,188
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,1,0
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,2,28
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,3,269
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,4,438
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,5,30
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,6,824
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,7,275
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,8,46.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,9,224
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,10,512
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,11,213.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2004,12,102
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,1,67
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,2,33
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,3,246
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,4,138
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,5,1169
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,6,744
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,7,379
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,8,551
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,9,221.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,10,106
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2005,11,304
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,1,158
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,2,96
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,3,82
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,4,302
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,5,340
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,6,666
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,7,546
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,8,384
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,9,183
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,10,268
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,11,122
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2006,12,223
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,1,28
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,6,456.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,7,552.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,8,221.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,9,195.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,10,302.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,11,97.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2007,12,92.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,1,75.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,2,53
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,3,85.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,4,188.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,5,853.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,6,398.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,7,791
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,8,1074.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,9,95.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,10,125.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,11,183.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2008,12,46
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,1,32.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,2,90.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,3,103.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,4,238.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,5,697.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,6,451.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,7,330.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,8,950.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,9,205.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,10,482.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,11,388.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2009,12,359
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,1,72.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,2,211.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,3,132.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,4,113.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,5,182.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,6,788.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,7,461.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,8,424.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,9,59.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,10,230
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,11,163.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2010,12,113
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,1,139.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,2,62.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,3,149.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,4,283.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,5,92.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,6,729.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,7,484.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,8,558.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,9,342.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,10,96.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,11,95.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2011,12,37.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,1,141
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,2,163.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,3,70.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,4,42
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,5,325.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,6,634.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,7,148.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,8,140.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,9,98.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,10,109.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,11,81.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2012,12,460
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,1,29.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,2,177.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,3,70
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,4,161
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,5,584
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,6,379.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,7,291.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,8,476.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,9,353.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,10,76.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,11,162.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2013,12,47.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,1,227.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,2,86
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,3,129
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,4,176.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,5,437.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,6,439.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,7,400
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,8,417
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,9,343.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,10,195.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,11,92.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2014,12,39
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,1,0
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,4,191.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,5,498.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,6,527.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,7,493.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,8,474.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,9,255.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,10,159.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,11,129.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2015,12,140.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,1,37.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,2,21.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,3,32.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,4,230.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,5,118.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,6,59.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,7,363.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,8,576.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,9,133.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,11,220.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2016,12,190.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,1,86.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,2,175
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,3,163.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,4,198.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,5,191.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,6,630
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,7,358.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2017,8,724.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,1,105.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,2,34.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,3,310.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,4,457.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,5,372.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,6,488.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,7,281.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,8,317.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,9,562.9
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,10,353.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,11,144.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2018,12,93.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,1,53.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,2,28.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,3,69.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,4,81.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,5,291.1
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,6,145
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,7,42
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,8,77
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,9,175
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,10,228.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,11,189.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2019,12,37.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,1,81.8
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,2,81.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,3,56
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,4,96.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,5,295.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,6,624.4
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,7,566.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,9,161.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2020,10,74.2
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,4,84.30000015
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,5,422.5000018
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,6,446.4000011
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,7,198.5999997
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,8,525.0000001
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,9,141.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,11,78
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2021,12,33.5
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2025,6,269.7
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2025,7,423.3
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2025,8,300.6
9412003,PUESCO (ADUANA),9,393201,713322,280317,5620899,620,2026,1,29.1
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,2,264
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,3,48.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,4,300.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,5,445
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,6,589.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,7,476
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,8,469
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,9,224
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,10,256.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,11,271
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1965,12,236.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1966,1,25.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1966,2,199.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1966,3,227
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1966,4,358.5
9414002,LLAFENCO,9,391957,714905,257101,5642523,360,1966,5,366.5
