CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,TEMP_MEDIA_MENSUAL,Unidad
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,2,16.1,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,3,14.9,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,4,15.1,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,5,10.9,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,6,8.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,7,7.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,8,9.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,9,9.4,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,10,11.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,11,11.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2009,12,13.4,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,1,14.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,2,14.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,3,14.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,4,11.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,5,9.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,6,9.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,7,7.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,8,7.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,9,9.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,10,11.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,11,12.9,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2010,12,14.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,1,16.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,2,17.1,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,3,13.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,4,12.4,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,5,9.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,6,8.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,7,7.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,8,8.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,9,9.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,10,10.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,11,13.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2011,12,16.4,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,1,18.1,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,2,16.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,3,14.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,4,11.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,5,11.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,6,9.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,7,8.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,8,10.1,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,9,10.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,10,11.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,11,12.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2012,12,14.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,1,14.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,2,15.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,3,13.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,4,12.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,5,11.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,6,9.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,7,8.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,8,8.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,9,9.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,10,11.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,11,12.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2013,12,13.4,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,1,14.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,2,14.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,3,12.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,4,11.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,5,11.3,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,6,9.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,7,9.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,8,10.0,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,9,10.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,10,11.9,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,11,12.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2014,12,13.7,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2015,1,14.6,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2015,2,13.5,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2015,3,13.8,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2015,5,11.2,°C
09153001,PUERTO SAAVEDRA,9,DE LA ARAUCANIA,PUERTO SAAVEDRA,0384735  ,0732345  ,639311,5704956,5,2015,6,10.6,°C
09400000,RIO TRUFUL EN CAMINO INTERNACIONAL,9,DE LA ARAUCANIA,MELIPEUCO,0385021  ,0713922  ,269465,5697718,520,2015,12,15.6,°C
09400000,RIO TRUFUL EN CAMINO INTERNACIONAL,9,DE LA ARAUCANIA,MELIPEUCO,0385021  ,0713922  ,269465,5697718,520,2016,3,17.6,°C
09400000,RIO TRUFUL EN CAMINO INTERNACIONAL,9,DE LA ARAUCANIA,MELIPEUCO,0385021  ,0713922  ,269465,5697718,520,2016,4,7.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,5,9.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,6,6.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,7,5.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,8,5.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,9,8.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,10,10.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,11,10.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1989,12,11.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,1,12.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,2,13.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,3,11.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,4,8.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,5,6.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,6,5.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,7,5.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,8,6.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,9,7.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,10,7.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,11,8.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1990,12,10.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,1,12.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,2,13.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,3,11.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,4,8.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,5,7.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,6,5.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,7,4.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,8,5.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,10,8.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,11,10.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1991,12,9.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,1,14.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,2,12.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,3,11.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,4,8.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,5,4.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,6,4.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,7,4.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,9,6.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,10,6.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,11,11.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1992,12,10.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,1,11.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,2,24.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,3,11.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,4,8.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,5,4.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,6,4.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,7,4.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,9,7.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,10,9.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,11,8.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1993,12,10.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,1,13.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,2,12.2,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,3,12.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,4,8.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,5,6.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,6,5.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,7,6.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,8,5.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,9,6.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,10,8.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,11,9.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1994,12,11.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,1,11.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,2,13.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,4,9.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,5,8.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,6,4.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,7,3.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,8,3.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,9,7.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,10,8.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,11,10.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1995,12,14.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,1,10.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,2,11.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,3,11.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,4,7.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,5,6.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,6,4.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,7,7.3,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,8,5.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,9,7.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,10,8.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,11,9.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1996,12,20.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,2,10.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,3,12.9,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,4,9.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,5,7.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,6,4.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,7,5.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,8,6.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,9,6.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,10,7.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,11,8.5,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1997,12,11.0,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,1,11.8,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,2,13.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,3,10.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,4,9.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,5,8.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,6,6.1,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,7,5.6,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,8,5.7,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,10,9.4,°C
09401001,TRICAUCO,9,DE LA ARAUCANIA,MELIPEUCO,0385038  ,0713305  ,278578,5697440,520,1998,11,19.5,°C
